Name,Lat,Long
1806,-37.81142074842392,144.97034791884917
Banoi CBD,-37.81461153738711,144.95664246579642
BlackBall ChinaTown,-37.812799335421694,144.96717047877894
Bornga,-37.811768862396534,144.9673428364516
Buza Chicken,-37.8098944167244,144.95849755550637
Che Desserts,-37.81231336730734,144.96208249041518
CJ Lunch Bar,-37.81169289051849,144.96100042852467
Crystal Jade Restaurant,-37.811352328781766,144.9688098899068
Cumulus Inc,-37.81476061642628,144.9735091364518
Dainty Sichuan Food,-37.81069481282653,144.96870003037913
David's Hotpot,-37.81041111651971,144.96179430525223
Dessert Kitchen,-37.811288742187365,144.96954665972402
Dodee Paidang Thai Bar and Cafe,-37.81585522850724,144.96344634808798
DOOBOO,-37.81195319090691,144.96528121317894
D’Penyetz & D’Cendol Melbourne,-37.804375118123936,144.96693950761528
Eau De Vie,-37.81554601042256,144.97258518012515
Elephant Corridor,-37.880573048012046,145.16517833830787
Gami Chicken & Beer,-37.813038231833445,144.95633260946997
GogiMatcha,-37.813401720193816,144.95374852532376
Gold Leaf Docklands Restaurant,-37.81227378730536,144.93783203037938
Hakata Gensuke Tonkotsu Ramen,-37.812037650406886,144.96901030525214
Han Guuk Guan,-37.80738800119313,144.96807242903301
Hofbräuhaus,-37.81150463359376,144.96979605365178
Hui Lau Shan,-37.808815016453835,144.96052391368744
Humble Rays,-37.80457820332364,144.96192146714245
Hwaro,-37.81517493115713,144.95659249176137
Ippudo,-37.81040016482694,144.96676231132463
Jade Kingdom,-37.72968582952024,145.06111157084993
Joomak,-37.80873562187333,144.9636172076152
Kaki Lima RMIT,-37.80798881389322,144.96371631638013
Killiney Kopitiam,-37.80426870250058,144.96677701739668
Kim Sing Restaurant,-37.81718037233588,144.9644288303795
Korchi City,-37.814041687502794,144.96035255921583
Lazerpig,-37.79850081563248,144.98469789783337
Little Rogue,-37.81078955111384,144.96436640576044
Lulu’s Char Koay Teow,-37.81387684210374,144.9621866782705
Lune Croissanterie,-37.81500452464528, 144.96970661688871
Mamak,-37.81216391518727,144.9621899420156
Master Lanzhou Noodle Bar,-37.80037648670856,144.96426042852434
Mook Ji Bar,-37.812428135607895,144.96126997641585
Mugen Ramen,-37.817040541948685,144.9645138033976
Nasi Lemak House,-37.80056226445404,144.96620511132429
Norsiah's Kitchen,-37.801949735556114,144.96461681688825
Pidapipó,-37.79819358791796,144.96834396802336
Pondok Rempah,-37.80748073109095,144.96076023594307
Rich Mahal Indian Restaurant,-37.85611487290047,145.18364634994361
Rose Garden BBQ,-37.80860011578775,144.9613519647795
Sambal Kampung,-37.81249440778483,144.96902182852466
Sarawak Kitchen,-37.80786433175149,144.96090214943413
Secret Kitchen,-37.81074980337858,144.9707027806335
Simply Spanish,-37.816434124231,144.95870275550655
Shanghai Street Dumpling,-37.81306321291903,144.96317840339768
Supper Inn Chinese Restaurant,-37.81180444715728,144.96661560946978
THAI 29 RESTAURANT,-37.82992457377597,144.96311869412486
The Alley LuJiaoXiang,-37.81079518917877,144.96684613830638
The Moghals,-37.81157973814827,144.95386135365177
Tim Ho Wan,-37.81277628828606,144.96794264757946
Universal Restaurant,-37.80365735446683,144.96672084201538
Wonder Bowl,-37.81062836999635,144.96458868434286
